,team_code,Opponent_code,season,Round_code,Venue_code,Referee_code,Formation_code,Day_code,Result_code,GF,GF_rolling,GA,GA_rolling
9320,11,21,2022,4,1,41,4,5,0,1,1.6666666666666667,1,0.0
9321,11,8,2022,5,0,1,4,5,1,1,1.0,4,0.3333333333333333
9322,11,0,2022,6,1,25,12,6,1,0,0.6666666666666666,1,1.6666666666666667
9323,11,23,2022,7,0,37,4,5,1,0,0.6666666666666666,1,2.0
9324,11,6,2022,8,1,40,16,1,2,2,0.3333333333333333,0,2.0
9325,11,25,2022,9,0,33,16,6,0,1,0.6666666666666666,1,0.6666666666666666
9326,11,20,2022,10,1,32,12,3,1,0,1.0,1,0.6666666666666666
9327,11,14,2022,35,0,9,7,3,1,1,1.0,2,0.6666666666666666
9328,11,12,2022,12,1,33,12,6,2,1,0.6666666666666666,0,1.3333333333333333
9329,11,19,2022,13,0,25,4,5,0,0,0.6666666666666666,0,1.0
9330,11,14,2022,14,1,41,16,4,0,0,0.6666666666666666,0,0.6666666666666666
9331,11,36,2022,15,0,6,12,5,0,1,0.3333333333333333,1,0.0
9332,11,29,2022,16,1,9,12,5,1,0,0.3333333333333333,1,0.3333333333333333
9333,11,33,2022,17,0,41,12,6,1,0,0.3333333333333333,2,0.6666666666666666
9334,11,17,2022,18,1,25,4,5,2,1,0.3333333333333333,0,1.3333333333333333
9335,11,18,2022,19,0,0,4,5,2,3,0.3333333333333333,1,1.0
9336,11,13,2022,20,1,8,4,5,0,2,1.3333333333333333,2,1.0
9337,11,1,2022,21,1,1,4,5,1,0,2.0,2,1.0
9338,11,19,2022,36,1,2,7,1,0,0,1.6666666666666667,0,1.6666666666666667
9339,11,38,2022,23,0,33,16,5,1,0,0.6666666666666666,1,1.3333333333333333
9340,11,8,2022,24,1,37,12,5,1,1,0.0,2,1.0
9341,11,7,2022,26,1,1,4,2,1,0,0.3333333333333333,2,1.0
9342,11,0,2022,27,0,37,16,1,1,1,0.3333333333333333,3,1.6666666666666667
9343,11,6,2022,28,0,13,16,5,2,3,0.6666666666666666,1,2.3333333333333335
9344,11,25,2022,29,1,32,16,5,0,2,1.3333333333333333,2,2.0
9345,11,20,2022,30,0,25,3,6,1,0,2.0,1,2.0
9346,11,21,2022,25,0,41,16,3,1,1,1.6666666666666667,4,1.3333333333333333
9347,11,23,2022,31,1,12,12,6,0,1,1.0,1,2.3333333333333335
2435,12,21,2013,32,0,14,16,5,1,0,1.3333333333333333,2,1.3333333333333333
2436,12,32,2013,33,1,18,16,6,1,0,1.3333333333333333,2,1.6666666666666667
2437,12,29,2013,34,0,24,16,5,1,0,1.0,2,1.6666666666666667
2438,12,19,2013,35,0,2,16,5,1,1,0.0,3,2.0
2439,12,14,2013,36,1,19,16,0,1,1,0.3333333333333333,4,2.3333333333333335
2440,12,0,2013,37,1,4,19,5,1,0,0.6666666666666666,2,3.0
2441,12,35,2013,1,0,29,19,5,1,0,0.6666666666666666,2,3.0
2442,12,13,2013,2,1,6,16,5,0,0,0.3333333333333333,0,2.6666666666666665
2443,12,16,2013,3,0,2,16,5,2,1,0.0,0,1.3333333333333333
2444,12,24,2013,4,0,4,16,5,1,0,0.3333333333333333,1,0.6666666666666666
2445,12,36,2013,5,1,19,18,1,2,1,0.3333333333333333,0,0.3333333333333333
2446,12,10,2013,6,1,28,18,5,2,2,0.6666666666666666,0,0.3333333333333333
2447,12,11,2013,7,0,21,18,5,1,1,1.0,2,0.3333333333333333
2448,12,23,2013,8,1,29,18,5,1,0,1.3333333333333333,3,0.6666666666666666
2449,12,1,2013,9,0,11,12,3,2,1,1.0,0,1.6666666666666667
2450,12,20,2013,10,0,0,19,5,1,0,0.6666666666666666,1,1.6666666666666667
2451,12,24,2013,12,1,27,18,2,0,1,0.3333333333333333,1,1.3333333333333333
2452,12,33,2013,13,0,25,18,5,1,0,0.6666666666666666,2,0.6666666666666666
2453,12,30,2013,14,1,21,17,5,2,1,0.3333333333333333,0,1.3333333333333333
2454,12,16,2013,15,1,39,18,1,2,1,0.6666666666666666,0,1.0
2455,12,0,2013,16,0,14,18,6,1,0,0.6666666666666666,2,0.6666666666666666
2456,12,35,2013,17,1,4,17,5,2,3,0.6666666666666666,1,0.6666666666666666
2457,12,21,2013,19,1,25,17,5,1,0,1.3333333333333333,2,1.0
2458,12,32,2013,20,0,27,10,6,0,1,1.0,1,1.6666666666666667
2459,12,29,2013,21,1,11,10,5,1,0,1.3333333333333333,1,1.3333333333333333
2460,12,31,2013,23,0,29,17,5,0,0,0.3333333333333333,0,1.3333333333333333
2461,12,23,2013,24,0,20,17,5,1,0,0.3333333333333333,1,0.6666666666666666
2462,12,11,2013,25,1,19,17,5,2,1,0.0,0,0.6666666666666666
2463,12,10,2013,26,0,35,17,5,2,3,0.3333333333333333,0,0.3333333333333333
2464,12,1,2013,27,1,11,17,5,2,1,1.3333333333333333,0,0.3333333333333333
2465,12,13,2013,18,0,0,17,2,2,3,1.6666666666666667,2,0.0
2466,12,36,2013,28,0,24,17,5,2,1,2.3333333333333335,0,0.6666666666666666
2467,12,20,2013,29,1,11,17,6,1,0,1.6666666666666667,2,0.6666666666666666
2468,12,19,2013,30,1,21,17,0,0,3,1.3333333333333333,3,1.3333333333333333
2469,12,14,2013,31,0,18,17,6,0,2,1.3333333333333333,2,1.6666666666666667
3192,12,0,2014,0,0,15,17,5,1,1,1.6666666666666667,2,2.3333333333333335
3193,12,36,2014,11,1,21,17,5,1,1,2.0,3,2.3333333333333335
3194,12,23,2014,22,0,28,17,5,0,3,1.3333333333333333,3,2.3333333333333335
3195,12,9,2014,32,1,27,17,5,0,0,1.6666666666666667,0,2.6666666666666665
3196,12,13,2014,33,0,25,12,6,2,3,1.3333333333333333,2,2.0
3197,12,18,2014,34,1,17,16,5,2,2,2.0,0,1.6666666666666667
3198,12,16,2014,35,0,27,16,5,1,0,1.6666666666666667,2,0.6666666666666666
3199,12,11,2014,36,1,6,16,5,1,1,1.6666666666666667,2,1.3333333333333333
3200,12,35,2014,37,0,21,17,5,0,2,1.0,2,1.3333333333333333
3201,12,31,2014,1,1,36,17,0,1,1,1.0,3,2.0
3202,12,21,2014,2,0,4,17,5,1,0,1.3333333333333333,1,2.3333333333333335
3203,12,19,2014,3,1,15,17,6,2,3,1.0,1,2.0
3204,12,32,2014,4,0,24,17,5,0,1,1.3333333333333333,1,1.6666666666666667
3205,12,1,2014,5,1,25,17,1,1,0,1.3333333333333333,1,1.0
3206,12,33,2014,6,0,19,10,5,0,0,1.3333333333333333,0,1.0
3207,12,30,2014,7,1,18,16,5,0,1,0.3333333333333333,1,0.6666666666666666
3208,12,20,2014,8,0,36,10,5,1,0,0.3333333333333333,3,0.6666666666666666
3209,12,29,2014,9,1,27,16,4,1,1,0.3333333333333333,3,1.3333333333333333
3210,12,26,2014,10,0,28,16,6,0,0,0.6666666666666666,0,2.3333333333333335
3211,12,1,2014,12,0,38,10,3,0,0,0.3333333333333333,0,2.0
3212,12,33,2014,13,1,2,10,5,2,2,0.3333333333333333,1,1.0
3213,12,9,2014,14,0,36,18,5,2,3,0.6666666666666666,2,0.3333333333333333
3214,12,13,2014,15,1,39,17,5,1,0,1.6666666666666667,1,1.0
3215,12,18,2014,16,0,19,12,5,2,1,1.6666666666666667,0,1.3333333333333333
3216,12,23,2014,17,1,0,17,2,0,1,1.3333333333333333,1,1.0
3217,12,0,2014,18,1,21,10,5,1,1,0.6666666666666666,2,0.6666666666666666
3218,12,36,2014,19,0,27,10,5,2,3,1.0,1,1.0
3219,12,29,2014,20,0,24,17,1,1,0,1.6666666666666667,1,1.3333333333333333
3220,12,26,2014,21,1,19,16,5,2,3,1.3333333333333333,1,1.3333333333333333
3221,12,30,2014,23,0,0,12,5,2,2,2.0,1,1.0
3222,12,20,2014,24,1,25,10,0,2,2,1.6666666666666667,1,1.0
3223,12,31,2014,25,0,2,16,5,2,4,2.3333333333333335,1,1.0
3224,12,35,2014,26,1,15,16,5,1,0,2.6666666666666665,2,1.0
3225,12,16,2014,27,1,21,16,5,1,0,2.0,2,1.3333333333333333
3226,12,11,2014,28,0,18,17,6,1,0,1.3333333333333333,1,1.6666666666666667
3227,12,21,2014,29,1,25,12,5,1,1,0.0,2,1.6666666666666667
3228,12,19,2014,30,0,15,18,5,2,3,0.3333333333333333,1,1.6666666666666667
3229,12,32,2014,31,1,6,16,6,2,1,1.3333333333333333,0,1.3333333333333333
3952,12,24,2015,0,0,40,17,5,2,3,1.6666666666666667,1,1.0
3953,12,0,2015,11,1,19,19,6,1,1,2.3333333333333335,2,0.6666666666666666
3954,12,1,2015,22,1,17,12,5,2,2,1.6666666666666667,1,1.0
3955,12,11,2015,32,0,6,12,5,2,2,2.0,1,1.3333333333333333
3956,12,20,2015,33,1,28,12,5,1,0,1.6666666666666667,1,1.3333333333333333
3957,12,33,2015,34,0,25,12,6,1,0,1.3333333333333333,1,1.0
3958,12,34,2015,35,0,2,12,6,2,1,0.6666666666666666,0,1.0
3959,12,35,2015,36,1,15,16,5,2,2,0.3333333333333333,0,0.6666666666666666
3960,12,36,2015,37,1,21,12,5,1,1,1.0,3,0.3333333333333333
3961,12,18,2015,1,0,27,12,5,1,0,1.3333333333333333,1,1.0
3962,12,21,2015,2,1,28,10,5,0,0,1.0,0,1.3333333333333333
3963,12,19,2015,3,0,30,18,6,2,2,0.3333333333333333,1,1.3333333333333333
3964,12,31,2015,4,1,24,12,0,1,0,0.6666666666666666,1,0.6666666666666666
3965,12,23,2015,5,1,41,10,5,2,5,0.6666666666666666,1,0.6666666666666666
3966,12,13,2015,6,0,6,10,0,0,1,2.3333333333333335,1,1.0
3967,12,29,2015,7,1,27,18,5,2,1,2.0,0,1.0
3968,12,30,2015,8,0,38,18,5,2,2,2.3333333333333335,1,0.6666666666666666
3969,12,6,2015,9,0,25,18,5,0,0,1.3333333333333333,0,0.6666666666666666
3970,12,32,2015,10,1,30,12,0,0,0,1.0,0,0.3333333333333333
3971,12,11,2015,12,1,18,18,6,1,0,0.6666666666666666,3,0.3333333333333333
3972,12,1,2015,13,0,21,12,1,1,0,0.0,1,1.0
3973,12,20,2015,14,0,15,19,5,1,0,0.0,4,1.3333333333333333
3974,12,33,2015,15,1,24,17,5,1,1,0.0,3,2.6666666666666665
3975,12,6,2015,16,1,28,12,1,1,1,0.3333333333333333,2,2.6666666666666665
3976,12,32,2015,17,0,27,12,5,0,1,0.6666666666666666,1,3.0
3977,12,34,2015,18,1,38,10,5,1,1,1.0,2,2.0
3978,12,35,2015,19,0,15,18,5,1,2,1.0,3,1.6666666666666667
3979,12,31,2015,20,0,2,12,1,0,2,1.3333333333333333,2,2.0
3980,12,19,2015,21,1,0,18,6,1,1,1.6666666666666667,2,2.3333333333333335
3981,12,18,2015,24,1,28,18,5,1,0,1.6666666666666667,1,2.3333333333333335
3982,12,36,2015,25,0,21,10,5,0,2,1.0,2,1.6666666666666667
3983,12,24,2015,26,1,25,10,5,2,1,1.0,0,1.6666666666666667
3984,12,13,2015,28,1,28,18,2,0,0,1.0,0,1.0
3985,12,0,2015,27,0,39,18,6,0,1,1.0,1,0.6666666666666666
3986,12,21,2015,23,0,19,12,2,1,0,0.6666666666666666,2,0.3333333333333333
3987,12,23,2015,29,0,27,12,5,1,0,0.3333333333333333,1,1.0
3988,12,30,2015,30,1,18,12,5,2,2,0.3333333333333333,1,1.3333333333333333
3989,12,29,2015,31,0,25,18,6,1,1,0.6666666666666666,4,1.3333333333333333
4712,12,35,2016,0,1,6,12,5,1,0,1.0,1,2.0
4713,12,33,2016,11,0,25,12,5,1,0,1.0,1,2.0
4714,12,6,2016,22,1,27,17,5,0,1,0.3333333333333333,1,2.0
4715,12,22,2016,32,0,30,12,5,2,2,0.3333333333333333,1,1.0
4716,12,30,2016,33,1,6,12,6,2,4,1.0,1,1.0
4717,12,31,2016,34,0,2,12,5,2,3,2.3333333333333335,2,1.0
4718,12,13,2016,35,0,15,12,4,0,1,3.0,1,1.3333333333333333
4719,12,36,2016,36,1,24,12,5,1,0,2.6666666666666665,1,1.3333333333333333
4720,12,18,2016,37,0,25,12,5,1,1,1.3333333333333333,3,1.3333333333333333
4721,12,19,2016,1,1,0,12,5,1,2,0.6666666666666666,4,1.6666666666666667
4722,12,9,2016,2,0,2,12,5,1,2,1.0,3,2.6666666666666665
4723,12,20,2016,3,1,38,12,5,1,1,1.6666666666666667,2,3.3333333333333335
4724,12,32,2016,4,0,18,18,5,1,4,1.6666666666666667,5,3.0
4725,12,29,2016,5,1,30,12,5,2,3,2.3333333333333335,0,3.3333333333333335
4726,12,16,2016,6,0,28,12,5,0,3,2.6666666666666665,3,2.3333333333333335
4727,12,21,2016,7,1,6,18,2,1,1,3.3333333333333335,2,2.6666666666666665
4728,12,11,2016,8,1,15,12,5,1,0,2.3333333333333335,1,1.6666666666666667
4729,12,34,2016,9,0,21,12,0,0,1,1.3333333333333333,1,2.0
4730,12,0,2016,10,0,0,12,6,1,0,0.6666666666666666,2,1.3333333333333333
4731,12,32,2016,12,1,32,12,1,1,1,0.3333333333333333,2,1.3333333333333333
4732,12,36,2016,13,0,30,12,5,1,0,0.6666666666666666,3,1.6666666666666667
4733,12,13,2016,14,1,2,3,5,1,0,0.3333333333333333,1,2.3333333333333335
4734,12,6,2016,15,0,15,4,1,2,2,0.3333333333333333,0,2.0
4735,12,31,2016,16,1,0,4,5,1,0,0.6666666666666666,4,1.3333333333333333
4736,12,30,2016,17,0,24,12,5,1,0,0.6666666666666666,1,1.6666666666666667
4737,12,22,2016,18,1,38,10,5,2,1,0.6666666666666666,0,1.6666666666666667
4738,12,35,2016,19,0,28,12,5,2,2,0.3333333333333333,0,1.6666666666666667
4739,12,34,2016,21,1,24,12,5,2,1,1.0,0,0.3333333333333333
4740,12,11,2016,23,0,6,12,5,2,2,1.3333333333333333,1,0.0
4741,12,29,2016,24,0,39,12,2,1,1,1.6666666666666667,3,0.3333333333333333
4742,12,0,2016,25,1,25,12,0,2,3,1.3333333333333333,0,1.3333333333333333
4743,12,18,2016,26,1,27,12,5,0,2,2.0,2,1.3333333333333333
4744,12,19,2016,27,0,0,10,6,2,2,2.0,1,1.6666666666666667
4745,12,33,2016,20,1,15,10,2,1,0,2.3333333333333335,1,1.0
4746,12,9,2016,28,1,38,16,5,1,0,1.3333333333333333,2,1.3333333333333333
4747,12,20,2016,29,0,25,16,5,1,0,0.6666666666666666,5,1.3333333333333333
4748,12,16,2016,30,1,24,12,6,2,4,0.0,0,2.6666666666666665
4749,12,21,2016,31,0,2,16,6,1,0,1.3333333333333333,2,2.3333333333333335
5510,12,15,2017,0,1,15,4,5,1,0,1.3333333333333333,3,2.3333333333333335
5511,12,19,2017,11,0,18,7,5,1,0,1.3333333333333333,1,1.6666666666666667
5512,12,32,2017,22,1,0,7,5,1,0,0.0,2,2.0
5513,12,9,2017,32,0,25,16,6,1,0,0.0,1,2.0
5514,12,29,2017,33,1,38,17,5,1,0,0.0,1,1.3333333333333333
5515,12,20,2017,34,0,30,12,5,1,0,0.0,5,1.3333333333333333
5516,12,21,2017,35,0,27,16,5,1,0,0.0,4,2.3333333333333335
5517,12,11,2017,36,1,0,18,5,2,2,0.0,1,3.3333333333333335
5518,12,23,2017,37,0,41,18,5,1,0,0.6666666666666666,1,3.3333333333333335
5519,12,36,2017,1,1,38,18,5,0,2,0.6666666666666666,2,2.0
5520,12,33,2017,2,0,18,18,6,1,0,1.3333333333333333,1,1.3333333333333333
5521,12,13,2017,3,1,2,18,5,0,2,0.6666666666666666,2,1.3333333333333333
5522,12,30,2017,4,1,27,18,5,2,2,1.3333333333333333,1,1.6666666666666667
5523,12,8,2017,5,0,0,18,1,0,0,1.3333333333333333,0,1.3333333333333333
5524,12,35,2017,6,0,25,18,5,0,0,1.3333333333333333,0,1.0
5525,12,6,2017,7,1,18,18,5,0,2,0.6666666666666666,2,0.3333333333333333
5526,12,34,2017,8,1,19,18,1,2,2,0.6666666666666666,1,0.6666666666666666
5527,12,18,2017,9,0,24,18,5,2,3,1.3333333333333333,0,1.0
5528,12,32,2017,10,0,6,18,5,0,1,2.3333333333333335,1,1.0
5529,12,0,2017,12,1,25,18,3,1,2,2.0,3,0.6666666666666666
5530,12,20,2017,13,1,15,16,6,0,0,2.0,0,1.3333333333333333
5531,12,29,2017,14,0,41,12,1,2,2,1.0,1,1.3333333333333333
5532,12,9,2017,15,1,25,18,5,2,1,1.3333333333333333,0,1.3333333333333333
5533,12,0,2017,16,0,5,18,5,1,1,1.0,4,0.3333333333333333
5534,12,36,2017,17,0,30,18,1,0,1,1.3333333333333333,1,1.6666666666666667
5535,12,23,2017,18,1,0,18,6,0,1,1.0,1,1.6666666666666667
5536,12,13,2017,19,0,15,16,5,1,1,1.0,3,2.0
5537,12,33,2017,20,1,18,16,6,1,0,1.0,1,1.6666666666666667
5538,12,21,2017,21,1,30,18,0,1,2,0.6666666666666666,3,1.6666666666666667
5539,12,11,2017,23,0,2,18,5,1,1,1.0,2,2.3333333333333335
5540,12,15,2017,24,0,27,16,5,2,2,1.0,0,2.0
5541,12,19,2017,25,1,30,16,5,1,1,1.6666666666666667,2,1.6666666666666667
5542,12,6,2017,26,0,15,18,5,0,2,1.3333333333333333,2,1.3333333333333333
5543,12,8,2017,27,1,0,18,5,2,3,1.6666666666666667,2,1.3333333333333333
5544,12,34,2017,28,0,5,18,5,0,0,2.0,0,2.0
5545,12,18,2017,29,1,27,18,5,2,5,1.6666666666666667,0,1.3333333333333333
5546,12,30,2017,30,0,24,18,5,2,2,2.6666666666666665,1,0.6666666666666666
5547,12,35,2017,31,1,15,18,6,2,2,2.3333333333333335,0,0.3333333333333333
6308,12,14,2018,0,0,27,18,5,2,2,3.0,0,0.3333333333333333
6309,12,19,2018,11,1,25,18,0,1,0,2.0,2,0.3333333333333333
6310,12,34,2018,22,0,2,18,6,1,1,1.3333333333333333,2,0.6666666666666666
6311,12,29,2018,32,1,24,18,5,1,0,1.0,2,1.3333333333333333
6312,12,15,2018,33,0,19,16,5,2,1,0.3333333333333333,0,2.0
6313,12,23,2018,34,1,0,16,5,0,0,0.6666666666666666,0,1.3333333333333333
6314,12,6,2018,35,0,27,16,0,1,1,0.3333333333333333,2,0.6666666666666666
6315,12,38,2018,36,1,25,18,5,1,0,0.6666666666666666,1,0.6666666666666666
6316,12,13,2018,37,0,2,18,6,1,0,0.3333333333333333,2,1.0
6317,12,0,2018,1,1,24,18,6,0,2,0.3333333333333333,2,1.6666666666666667
6318,12,11,2018,2,0,25,18,6,1,1,0.6666666666666666,3,1.6666666666666667
6319,12,33,2018,3,1,15,18,5,1,0,1.0,1,2.3333333333333335
6320,12,21,2018,4,0,19,18,5,0,0,1.0,0,2.0
6321,12,9,2018,5,1,20,18,5,2,2,0.3333333333333333,0,1.3333333333333333
6322,12,8,2018,6,0,18,18,1,1,1,0.6666666666666666,3,0.3333333333333333
6323,12,36,2018,7,0,2,18,5,1,2,1.0,3,1.0
6324,12,18,2018,8,1,25,18,5,2,1,1.6666666666666667,0,2.0
6325,12,20,2018,9,0,0,19,5,2,3,1.3333333333333333,2,2.0
6326,12,10,2018,10,1,20,18,2,0,0,2.0,0,1.6666666666666667
6327,12,11,2018,12,1,6,19,6,1,0,1.3333333333333333,1,0.6666666666666666
6328,12,38,2018,13,0,39,16,2,2,2,1.0,0,1.0
6329,12,34,2018,14,1,32,16,5,1,1,0.6666666666666666,2,0.3333333333333333
6330,12,19,2018,15,0,15,19,5,1,3,1.0,4,1.0
6331,12,29,2018,16,0,0,16,2,0,1,2.0,1,2.0
6332,12,14,2018,17,1,25,18,5,2,2,1.6666666666666667,0,2.3333333333333335
6333,12,36,2018,18,1,6,16,5,0,1,2.0,1,1.6666666666666667
6334,12,18,2018,19,0,2,16,5,2,4,1.3333333333333333,1,0.6666666666666666
6335,12,21,2018,20,1,24,16,2,1,1,2.3333333333333335,3,0.6666666666666666
6336,12,9,2018,21,0,20,19,5,2,3,2.0,1,1.6666666666666667
6337,12,8,2018,23,1,6,16,5,1,1,2.6666666666666665,2,1.6666666666666667
6338,12,15,2018,25,1,20,16,5,2,2,1.6666666666666667,0,2.0
6339,12,33,2018,24,0,0,16,2,1,0,2.0,2,1.0
6340,12,23,2018,26,0,41,18,5,2,1,1.0,0,1.3333333333333333
6341,12,20,2018,27,1,24,19,6,1,1,1.0,3,0.6666666666666666
6342,12,0,2018,28,0,15,18,6,2,3,0.6666666666666666,2,1.6666666666666667
6343,12,13,2018,29,1,19,18,5,0,0,1.6666666666666667,0,1.6666666666666667
6344,12,10,2018,30,0,25,18,5,2,3,1.3333333333333333,2,1.6666666666666667
6345,12,6,2018,31,1,39,18,6,2,5,2.0,3,1.3333333333333333
7068,12,13,2019,0,1,15,18,5,0,0,2.6666666666666665,0,1.6666666666666667
7069,12,28,2019,11,0,9,18,6,1,0,2.6666666666666665,1,1.6666666666666667
7070,12,21,2019,22,0,32,19,5,2,2,1.6666666666666667,1,1.3333333333333333
7071,12,1,2019,32,1,18,16,5,2,1,0.6666666666666666,0,0.6666666666666666
7072,12,33,2019,33,0,6,19,5,1,0,1.0,4,0.6666666666666666
7073,12,38,2019,34,1,41,19,6,0,1,1.0,1,1.6666666666666667
7074,12,24,2019,35,1,15,19,5,2,2,0.6666666666666666,0,1.6666666666666667
7075,12,36,2019,36,0,25,19,5,2,2,1.0,1,1.6666666666666667
7076,12,20,2019,37,1,2,19,5,1,0,1.6666666666666667,2,0.6666666666666666
7077,12,0,2019,1,0,24,19,6,0,2,1.3333333333333333,2,1.0
7078,12,18,2019,2,1,32,19,6,1,0,1.3333333333333333,2,1.6666666666666667
7079,12,11,2019,3,0,27,19,5,1,0,0.6666666666666666,2,2.0
7080,12,19,2019,4,1,18,19,5,1,1,0.6666666666666666,2,2.0
7081,12,9,2019,5,0,33,19,5,2,2,0.3333333333333333,0,2.0
7082,12,6,2019,6,1,2,19,1,2,1,1.0,0,1.3333333333333333
7083,12,34,2019,7,0,24,19,5,0,0,1.3333333333333333,0,0.6666666666666666
7084,12,8,2019,8,1,6,16,0,0,1,1.0,1,0.0
7085,12,23,2019,9,0,40,16,5,1,0,0.6666666666666666,1,0.3333333333333333
7086,12,36,2019,10,1,0,19,3,2,2,0.3333333333333333,1,0.6666666666666666
7087,12,29,2019,12,0,1,19,5,0,1,1.0,1,1.0
7088,12,24,2019,13,0,15,19,2,0,1,1.0,1,1.0
7089,12,0,2019,14,1,32,19,5,0,1,1.3333333333333333,1,1.0
7090,12,20,2019,15,0,10,19,5,0,2,1.0,2,1.0
7091,12,29,2019,16,1,0,19,1,1,0,1.3333333333333333,2,1.3333333333333333
7092,12,28,2019,17,1,1,19,5,1,0,1.0,1,1.6666666666666667
7093,12,13,2019,18,0,9,10,5,1,1,0.6666666666666666,3,1.6666666666666667
7094,12,23,2019,19,1,33,16,5,2,1,0.3333333333333333,0,2.0
7095,12,8,2019,20,0,24,10,5,2,1,0.6666666666666666,0,1.3333333333333333
7096,12,34,2019,21,1,2,16,5,2,1,1.0,0,1.0
7097,12,6,2019,23,0,41,16,5,2,2,1.0,0,0.0
7098,12,19,2019,24,0,24,10,2,1,0,1.3333333333333333,4,0.0
7099,12,9,2019,25,1,40,19,0,1,0,1.0,1,1.3333333333333333
7100,12,18,2019,26,0,15,19,5,1,0,0.6666666666666666,3,1.6666666666666667
7101,12,11,2019,27,1,9,19,1,1,2,0.0,3,2.6666666666666665
7102,12,1,2019,28,0,24,10,6,1,0,0.6666666666666666,2,2.3333333333333335
7103,12,21,2019,29,1,10,18,3,1,0,0.6666666666666666,2,2.6666666666666665
7104,12,38,2019,30,0,33,18,0,1,0,0.6666666666666666,2,2.3333333333333335
7105,12,33,2019,31,1,0,18,6,0,1,0.0,1,2.0
7790,12,29,2020,0,1,15,18,5,2,1,0.3333333333333333,0,1.6666666666666667
7791,12,21,2020,11,0,24,18,5,2,3,0.6666666666666666,1,1.0
7792,12,13,2020,22,1,18,18,5,1,1,1.6666666666666667,2,0.6666666666666666
7793,12,11,2020,32,0,25,18,5,1,0,1.6666666666666667,4,1.0
7794,12,8,2020,33,1,41,18,6,0,1,1.3333333333333333,1,2.3333333333333335
7795,12,14,2020,34,0,10,18,5,2,2,0.6666666666666666,1,2.3333333333333335
7796,12,38,2020,35,0,24,16,4,1,0,1.0,2,2.0
7797,12,17,2020,36,1,5,18,5,2,4,1.0,1,1.3333333333333333
7798,12,9,2020,37,0,18,18,0,1,0,2.0,1,1.3333333333333333
7799,12,23,2020,1,1,10,18,4,1,0,1.3333333333333333,2,1.3333333333333333
7800,12,35,2020,2,0,32,18,6,2,5,1.3333333333333333,1,1.3333333333333333
7801,12,33,2020,3,1,18,18,6,0,1,1.6666666666666667,1,1.3333333333333333
7802,12,36,2020,4,0,9,18,2,0,1,2.0,1,1.3333333333333333
7803,12,19,2020,5,1,15,18,5,1,0,2.3333333333333335,7,1.0
7804,12,1,2020,6,0,2,18,5,1,0,0.6666666666666666,3,3.0
7805,12,18,2020,7,1,10,18,0,0,1,0.3333333333333333,1,3.6666666666666665
7806,12,28,2020,8,1,41,18,5,2,2,0.3333333333333333,0,3.6666666666666665
7807,12,0,2020,9,0,0,18,3,0,0,1.0,0,1.3333333333333333
7808,12,20,2020,10,0,19,10,6,1,0,1.0,4,0.3333333333333333
7809,12,36,2020,12,1,41,18,1,1,2,0.6666666666666666,3,1.3333333333333333
7810,12,38,2020,13,1,40,12,5,2,1,0.6666666666666666,0,2.3333333333333335
7811,12,23,2020,14,0,8,18,1,2,2,1.0,1,2.3333333333333335
7812,12,17,2020,15,0,0,18,0,1,0,1.6666666666666667,2,1.3333333333333333
7813,12,9,2020,16,1,25,18,5,1,0,1.0,3,1.0
7814,12,8,2020,17,0,18,16,0,2,2,0.6666666666666666,1,2.0
7815,12,14,2020,18,1,2,12,6,0,0,0.6666666666666666,0,2.0
7816,12,21,2020,21,1,0,18,2,0,0,0.6666666666666666,0,1.3333333333333333
7817,12,33,2020,19,0,41,18,6,1,1,0.6666666666666666,4,0.3333333333333333
7818,12,35,2020,20,1,40,18,5,2,1,0.3333333333333333,0,1.3333333333333333
7819,12,13,2020,23,0,18,18,0,0,1,0.6666666666666666,1,1.3333333333333333
7820,12,11,2020,24,1,25,18,5,1,1,1.0,4,1.6666666666666667
7821,12,18,2020,26,0,10,16,0,1,1,1.0,2,1.6666666666666667
7822,12,20,2020,27,1,9,16,5,1,0,1.0,2,2.3333333333333335
7823,12,28,2020,28,0,40,16,5,2,2,0.6666666666666666,0,2.6666666666666665
7824,12,29,2020,25,0,1,16,1,1,1,1.0,3,1.3333333333333333
7825,12,1,2020,29,1,9,16,6,2,3,1.0,2,1.6666666666666667
7826,12,0,2020,30,1,2,16,2,1,1,2.0,3,1.6666666666666667
7827,12,19,2020,31,0,6,16,6,1,0,1.6666666666666667,2,2.6666666666666665
8588,12,11,2021,0,0,15,18,5,1,0,1.3333333333333333,3,2.3333333333333335
8589,12,7,2021,11,1,24,16,5,0,0,0.3333333333333333,0,2.6666666666666665
8590,12,36,2021,22,0,41,16,5,0,2,0.0,2,1.6666666666666667
8591,12,33,2021,32,1,15,16,5,2,3,0.6666666666666666,0,1.6666666666666667
8592,12,19,2021,33,0,1,16,5,1,0,1.6666666666666667,3,0.6666666666666666
8593,12,8,2021,34,1,0,16,0,0,1,1.6666666666666667,1,1.6666666666666667
8594,12,18,2021,35,1,2,16,6,0,2,1.3333333333333333,2,1.3333333333333333
8595,12,0,2021,36,0,27,12,0,0,2,1.0,2,2.0
8596,12,23,2021,37,1,8,16,5,0,1,1.6666666666666667,1,1.6666666666666667
8597,12,20,2021,1,0,0,16,5,2,2,1.6666666666666667,0,1.6666666666666667
8598,12,38,2021,2,1,10,16,5,2,2,1.6666666666666667,0,1.0
